Class,Path
"5","/home/pshkrjshnde/Workspace/PR/Assignment4/5/five6.jpg"
"5","/home/pshkrjshnde/Workspace/PR/Assignment4/5/five7.jpg"
"5","/home/pshkrjshnde/Workspace/PR/Assignment4/5/five8.jpg"
"5","/home/pshkrjshnde/Workspace/PR/Assignment4/5/five9.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A10.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A1.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A22.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A23.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A24.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A25.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A26.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A27.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A28.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A29.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A2.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A30.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A31.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A33.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A34.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A35.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A36.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A37.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A38.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A3.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A40.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A42.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A43.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A45.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A46.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A47.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A48.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A4.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A5.jpg"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A5.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A6.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A7.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A8.png"
"A","/home/pshkrjshnde/Workspace/PR/Assignment4/A/A9.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B10.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B11.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B12.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B13.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B14.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B15.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B16.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B18.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B19.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B1.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B20.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B21.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B22.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B2.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B3.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B4.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B5.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B6.png"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B7.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B8.jpg"
"B","/home/pshkrjshnde/Workspace/PR/Assignment4/B/B9.jpg"
